Currency,CurrencyName,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),Difference,Change%,LogClosingPrice
XLM,Stellar,7/1/2019,0.104671073,0.105232628,0.109316143,0.100685694,-0.000567528,-0.005422014,-0.980173324
XLM,Stellar,7/2/2019,0.102984668,0.104701543,0.106535422,0.09963116,-0.001686405,-0.016375302,-0.987227427
XLM,Stellar,7/3/2019,0.104645885,0.102815091,0.105159855,0.101902692,0.001661217,0.015874652,-0.980277845
XLM,Stellar,7/4/2019,0.102225586,0.104646069,0.106195728,0.101496765,-0.002420299,-0.023676059,-0.990440391
XLM,Stellar,7/5/2019,0.100023766,0.098951499,0.101664751,0.098481559,-0.00220182,-0.022012968,-0.999896798
XLM,Stellar,7/6/2019,0.103532212,0.100025247,0.106458594,0.099401292,0.003508446,0.033887482,-0.984924507
XLM,Stellar,7/7/2019,0.105075711,0.103522099,0.106196644,0.102308957,0.001543499,0.014689399,-0.978497663
XLM,Stellar,7/8/2019,0.104386746,0.10509157,0.106356178,0.103866661,-0.000688965,-0.00660012,-0.98135464
XLM,Stellar,7/9/2019,0.101515561,0.104380947,0.104954043,0.100426278,-0.002871185,-0.028283201,-0.993467381
XLM,Stellar,7/10/2019,0.094462679,0.101439372,0.102158839,0.09207201,-0.007052882,-0.074663159,-1.024739742
XLM,Stellar,7/11/2019,0.086685743,0.094466557,0.095143815,0.085547254,-0.007776936,-0.08971413,-1.062052324
XLM,Stellar,7/12/2019,0.097844791,0.086663044,0.101211505,0.086146872,0.011159048,0.114048463,-1.00946229
XLM,Stellar,7/13/2019,0.093928005,0.098180658,0.100792455,0.091431718,-0.003916786,-0.041699874,-1.027204902
XLM,Stellar,7/14/2019,0.087495953,0.09626243,0.096789962,0.085523805,-0.006432052,-0.073512566,-1.058012034
XLM,Stellar,7/15/2019,0.086518914,0.08741942,0.088112412,0.082022858,-0.000977039,-0.011292779,-1.062888941
XLM,Stellar,7/16/2019,0.078486687,0.086515236,0.088352701,0.078229801,-0.008032227,-0.102338719,-1.105204003
XLM,Stellar,7/17/2019,0.080913027,0.078507196,0.083797073,0.075959133,0.00242634,0.029987013,-1.091981551
XLM,Stellar,7/18/2019,0.088808403,0.080717999,0.093582598,0.079479998,0.007895376,0.088903479,-1.05154594
XLM,Stellar,7/19/2019,0.092030795,0.088807912,0.095200306,0.087094843,0.003222392,0.03501428,-1.036066826
XLM,Stellar,7/20/2019,0.096632152,0.093632065,0.098242303,0.091710282,0.004601357,0.047617246,-1.014878349
XLM,Stellar,7/21/2019,0.091028531,0.096616284,0.097022606,0.088686602,-0.005603621,-0.061558952,-1.040822466
XLM,Stellar,7/22/2019,0.087821843,0.091023525,0.091687273,0.086182579,-0.003206688,-0.036513558,-1.056397453
XLM,Stellar,7/23/2019,0.085330929,0.087821279,0.088612957,0.083185002,-0.002490914,-0.029191221,-1.068893526
XLM,Stellar,7/24/2019,0.085286977,0.084323054,0.086537892,0.081503531,-4.40E-05,-0.000515342,-1.069117279
XLM,Stellar,7/25/2019,0.085561369,0.085284665,0.088109503,0.085005718,0.000274392,0.003206961,-1.067722275
XLM,Stellar,7/26/2019,0.087817609,0.085553883,0.089891532,0.083550821,0.00225624,0.025692341,-1.056418392
XLM,Stellar,7/27/2019,0.084312277,0.087805704,0.090039558,0.082762705,-0.003505332,-0.041575582,-1.074109182
XLM,Stellar,7/28/2019,0.083300402,0.08423775,0.084769073,0.080488899,-0.001011875,-0.0121473,-1.079352903
XLM,Stellar,7/29/2019,0.08314078,0.084047425,0.08554096,0.082475394,-0.000159622,-0.0019199,-1.080185905
XLM,Stellar,7/30/2019,0.08339029,0.083140761,0.08481286,0.081827099,0.00024951,0.002992075,-1.078884516
XLM,Stellar,7/31/2019,0.083470747,0.083391414,0.085350507,0.083086921,8.05E-05,0.000963895,-1.0784657
XLM,Stellar,8/1/2019,0.082841864,0.083468704,0.084160956,0.081837846,-0.000628883,-0.007591367,-1.081750138
XLM,Stellar,8/2/2019,0.081984032,0.082837998,0.083374814,0.081827522,-0.000857832,-0.010463403,-1.086270727
XLM,Stellar,8/3/2019,0.08244458,0.081984877,0.083062721,0.081822505,0.000460548,0.005586153,-1.08383789
XLM,Stellar,8/4/2019,0.082175257,0.082443471,0.082823133,0.080821356,-0.000269323,-0.003277422,-1.085258929
XLM,Stellar,8/5/2019,0.08262546,0.082187213,0.084457925,0.081386484,0.000450203,0.00544872,-1.08288611
XLM,Stellar,8/6/2019,0.077467724,0.082632885,0.082652311,0.076992541,-0.005157736,-0.06657916,-1.110879203
XLM,Stellar,8/7/2019,0.078391801,0.077474272,0.079272191,0.076571103,0.000924077,0.011787929,-1.105729358
XLM,Stellar,8/8/2019,0.076473897,0.078390555,0.078705193,0.076028368,-0.001917904,-0.025079198,-1.116486778
XLM,Stellar,8/9/2019,0.071745256,0.076476244,0.077161663,0.0716357,-0.004728641,-0.065908762,-1.14420681
XLM,Stellar,8/10/2019,0.073552383,0.071745087,0.07423189,0.071456381,0.001807127,0.024569252,-1.133403252
XLM,Stellar,8/11/2019,0.077770294,0.07353852,0.079856236,0.073397124,0.004217911,0.054235503,-1.109186259
XLM,Stellar,8/12/2019,0.075392724,0.07776976,0.078291907,0.075301903,-0.00237757,-0.031535802,-1.122670565
XLM,Stellar,8/13/2019,0.073973819,0.075391485,0.07551123,0.072539252,-0.001418905,-0.019181178,-1.13092196
XLM,Stellar,8/14/2019,0.070265746,0.074230232,0.074266122,0.067108816,-0.003708073,-0.052772129,-1.153256339
XLM,Stellar,8/15/2019,0.070628762,0.07026821,0.07085193,0.066794147,0.000363016,0.005139776,-1.151018406
XLM,Stellar,8/16/2019,0.068828489,0.070252397,0.070326607,0.067222863,-0.001800273,-0.026155928,-1.162231764
XLM,Stellar,8/17/2019,0.067707308,0.068831734,0.069276876,0.066679809,-0.001121181,-0.016559232,-1.169364453
XLM,Stellar,8/18/2019,0.07090449,0.067792603,0.071670021,0.067430523,0.003197182,0.04509139,-1.149326262
XLM,Stellar,8/19/2019,0.07122496,0.070904982,0.071982156,0.070265388,0.00032047,0.004499406,-1.147367786
XLM,Stellar,8/20/2019,0.06947542,0.071229374,0.071989365,0.068722674,-0.00174954,-0.025182144,-1.158168819
XLM,Stellar,8/21/2019,0.066583955,0.06948067,0.06948876,0.065770042,-0.002891465,-0.043425852,-1.176630412
XLM,Stellar,8/22/2019,0.068501659,0.066587957,0.06964371,0.065426514,0.001917704,0.027995001,-1.16429891
XLM,Stellar,8/23/2019,0.06892591,0.068305204,0.069464295,0.067575428,0.000424251,0.006155174,-1.161617491
XLM,Stellar,8/24/2019,0.070813971,0.069242365,0.070897523,0.06765469,0.001888061,0.026662267,-1.149881051
XLM,Stellar,8/25/2019,0.069343132,0.070810208,0.071939202,0.068267907,-0.001470839,-0.021211026,-1.158996547
XLM,Stellar,8/26/2019,0.069219908,0.069404391,0.071356725,0.068827254,-0.000123224,-0.001780182,-1.159768982
XLM,Stellar,8/27/2019,0.067803405,0.069210412,0.069698394,0.067355919,-0.001416503,-0.020891325,-1.168748496
XLM,Stellar,8/28/2019,0.064473324,0.068417339,0.0684233,0.063482259,-0.003330081,-0.051650524,-1.190619939
XLM,Stellar,8/29/2019,0.061309563,0.064473101,0.064507041,0.060513104,-0.003163761,-0.051603059,-1.212471779
XLM,Stellar,8/30/2019,0.062325531,0.061296359,0.063395483,0.061138851,0.001015968,0.016300992,-1.205334013
XLM,Stellar,8/31/2019,0.062303591,0.062080467,0.062669192,0.060460707,-2.19E-05,-0.000352147,-1.205486921
XLM,Stellar,9/1/2019,0.06255829,0.062302713,0.062880854,0.061103924,0.000254699,0.004071387,-1.203715131
XLM,Stellar,9/2/2019,0.063497681,0.062561038,0.06386265,0.061328995,0.000939391,0.014794099,-1.197242135
XLM,Stellar,9/3/2019,0.06366503,0.063213802,0.064227662,0.062653702,0.000167349,0.002628586,-1.196099052
XLM,Stellar,9/4/2019,0.061639737,0.063666186,0.063693944,0.061487082,-0.002025293,-0.032856938,-1.210139223
XLM,Stellar,9/5/2019,0.060387854,0.061644703,0.062091971,0.060085712,-0.001251883,-0.020730709,-1.219050404
XLM,Stellar,9/6/2019,0.058115613,0.06038962,0.061126843,0.057871074,-0.002272241,-0.039098633,-1.235707177
XLM,Stellar,9/7/2019,0.060741828,0.058166383,0.061296315,0.058053753,0.002626215,0.043235693,-1.216512142
XLM,Stellar,9/8/2019,0.061164636,0.060674095,0.061973524,0.06015301,0.000422808,0.006912622,-1.213499604
XLM,Stellar,9/9/2019,0.060370268,0.061160782,0.061671147,0.05943301,-0.000794368,-0.013158265,-1.219176896
XLM,Stellar,9/10/2019,0.059584934,0.060373974,0.061050085,0.059067083,-0.000785334,-0.013180077,-1.224863537
XLM,Stellar,9/11/2019,0.058801096,0.05964218,0.06026419,0.058278254,-0.000783838,-0.01333033,-1.230614579
XLM,Stellar,9/12/2019,0.058199297,0.058748544,0.058934086,0.057791695,-0.000601799,-0.010340314,-1.235082261
XLM,Stellar,9/13/2019,0.057750569,0.058199035,0.058850248,0.057571304,-0.000448728,-0.007770105,-1.238443732
XLM,Stellar,9/14/2019,0.058918182,0.057752824,0.059429702,0.057327033,0.001167613,0.019817533,-1.229750662
XLM,Stellar,9/15/2019,0.058281425,0.058842904,0.059097249,0.058182678,-0.000636757,-0.010925556,-1.234469838
XLM,Stellar,9/16/2019,0.058792842,0.058281359,0.059232019,0.058044114,0.000511417,0.008698627,-1.230675546
XLM,Stellar,9/17/2019,0.065268587,0.058785531,0.066839275,0.058112439,0.006475745,0.099216871,-1.185295789
XLM,Stellar,9/18/2019,0.085007457,0.065266698,0.096306162,0.063515874,0.01973887,0.232201629,-1.070542976
XLM,Stellar,9/19/2019,0.080357459,0.082870678,0.088645107,0.074261842,-0.004649998,-0.057866414,-1.094973805
XLM,Stellar,9/20/2019,0.071352128,0.080359025,0.08119493,0.070532195,-0.009005331,-0.126209705,-1.14659307
XLM,Stellar,9/21/2019,0.070956989,0.071377295,0.073912878,0.070674213,-0.000395139,-0.005568711,-1.149004822
XLM,Stellar,9/22/2019,0.06825873,0.070956015,0.071087016,0.066622948,-0.002698259,-0.039529874,-1.165841796
XLM,Stellar,9/23/2019,0.064034528,0.068262684,0.069139467,0.063369737,-0.004224202,-0.065967567,-1.193585787
XLM,Stellar,9/24/2019,0.05384563,0.064028636,0.065072913,0.052287003,-0.010188898,-0.189224232,-1.268849537
XLM,Stellar,9/25/2019,0.057744783,0.053376675,0.060098157,0.052291297,0.003899153,0.067523901,-1.238487246
XLM,Stellar,9/26/2019,0.058818253,0.057717723,0.06217322,0.053704161,0.00107347,0.018250627,-1.230487879
XLM,Stellar,9/27/2019,0.058802143,0.058822856,0.059482161,0.055786406,-1.61E-05,-0.00027397,-1.230606846
XLM,Stellar,9/28/2019,0.058342204,0.059003901,0.059419171,0.05719018,-0.000459939,-0.00788347,-1.234017169
XLM,Stellar,9/29/2019,0.058008594,0.058345402,0.058759419,0.056567379,-0.00033361,-0.005751044,-1.236507661
XLM,Stellar,9/30/2019,0.060602118,0.057988038,0.06230729,0.056508505,0.002593524,0.04279593,-1.217512197
XLM,Stellar,10/1/2019,0.059125645,0.062002705,0.062309686,0.058133435,-0.001476473,-0.024971787,-1.228224109
XLM,Stellar,10/2/2019,0.059487314,0.059131268,0.059753596,0.057811956,0.000361669,0.006079767,-1.22557564
XLM,Stellar,10/3/2019,0.058527855,0.059487073,0.059960869,0.057884184,-0.000959459,-0.016393203,-1.232637392
XLM,Stellar,10/4/2019,0.059308037,0.058637441,0.059984622,0.0576789,0.000780182,0.013154743,-1.22688645
XLM,Stellar,10/5/2019,0.058821027,0.059307845,0.059326773,0.058257528,-0.00048701,-0.008279522,-1.230467397
XLM,Stellar,10/6/2019,0.058160133,0.05906294,0.059333676,0.057293861,-0.000660894,-0.011363351,-1.235374609
XLM,Stellar,10/7/2019,0.062276412,0.058194107,0.063645257,0.057884191,0.004116279,0.06609692,-1.205676417
XLM,Stellar,10/8/2019,0.061575944,0.062276592,0.06380069,0.060804204,-0.000700468,-0.011375676,-1.210588921
XLM,Stellar,10/9/2019,0.063109503,0.061869793,0.065074341,0.061184892,0.001533559,0.02429997,-1.19990524
XLM,Stellar,10/10/2019,0.061468586,0.063109947,0.063376746,0.06089174,-0.001640917,-0.026695213,-1.211346777
XLM,Stellar,10/11/2019,0.060294769,0.061468372,0.062890274,0.059187953,-0.001173817,-0.019467974,-1.219720364
XLM,Stellar,10/12/2019,0.060944238,0.060294332,0.061665182,0.059699368,0.000649469,0.010656774,-1.215067349
XLM,Stellar,10/13/2019,0.061494391,0.060859735,0.062509066,0.060666198,0.000550153,0.008946393,-1.211164495
XLM,Stellar,10/14/2019,0.065255856,0.061494306,0.065307857,0.061110429,0.003761465,0.0576418,-1.185380509
XLM,Stellar,10/15/2019,0.063971,0.0661716,0.066711,0.062306,-0.001284856,-0.020084976,-1.19401686
XLM,Stellar,10/16/2019,0.061735217,0.063919076,0.064387991,0.060538456,-0.002235783,-0.036215682,-1.209467021
XLM,Stellar,10/17/2019,0.064361711,0.06173535,0.065032068,0.061043192,0.002626494,0.040808331,-1.191372419
XLM,Stellar,10/18/2019,0.06348923,0.064361782,0.065105738,0.061818656,-0.000872481,-0.013742189,-1.19729994
XLM,Stellar,10/19/2019,0.062413091,0.063015149,0.063855773,0.062282008,-0.001076139,-0.0172422,-1.204724309
XLM,Stellar,10/20/2019,0.063148527,0.062410719,0.063916089,0.061783599,0.000735436,0.011646131,-1.199636775
XLM,Stellar,10/21/2019,0.06410423,0.063254277,0.064150941,0.062698756,0.000955703,0.014908579,-1.193113312
XLM,Stellar,10/22/2019,0.063348876,0.064102352,0.064857156,0.063241749,-0.000755354,-0.011923716,-1.198261086
XLM,Stellar,10/23/2019,0.058884795,0.063179666,0.06344184,0.057019129,-0.004464081,-0.075810419,-1.229996833
XLM,Stellar,10/24/2019,0.060564013,0.058884248,0.061625446,0.058567558,0.001679218,0.027726333,-1.217785356
XLM,Stellar,10/25/2019,0.064172288,0.060195542,0.066175995,0.059492574,0.003608275,0.056227931,-1.192652476
XLM,Stellar,10/26/2019,0.062407969,0.06417324,0.067680753,0.061682975,-0.001764319,-0.028270733,-1.204759951
XLM,Stellar,10/27/2019,0.06493947,0.062788734,0.065827025,0.061977628,0.002531501,0.038982471,-1.18749126
XLM,Stellar,10/28/2019,0.065438348,0.064937959,0.069227859,0.064502425,0.000498878,0.007623634,-1.184167673
XLM,Stellar,10/29/2019,0.066700911,0.064613713,0.06991134,0.064555518,0.001262563,0.018928722,-1.175868234
XLM,Stellar,10/30/2019,0.063700787,0.066716391,0.067140159,0.062718804,-0.003000124,-0.047097126,-1.195855202
XLM,Stellar,10/31/2019,0.063955557,0.063701859,0.06455823,0.062092238,0.00025477,0.003983548,-1.194121714
XLM,Stellar,11/1/2019,0.068370892,0.063975565,0.072342782,0.063923049,0.004415335,0.064579163,-1.165128754
XLM,Stellar,11/2/2019,0.070325151,0.069074932,0.071348093,0.06907459,0.001954259,0.027788906,-1.152889327
XLM,Stellar,11/3/2019,0.068677451,0.070325752,0.072011593,0.067981757,-0.0016477,-0.023991863,-1.163185832
XLM,Stellar,11/4/2019,0.069918557,0.068673902,0.070718543,0.067521015,0.001241106,0.017750738,-1.155407543
XLM,Stellar,11/5/2019,0.082875511,0.079392188,0.088782887,0.07840326,0.012956954,0.156342372,-1.081573781
XLM,Stellar,11/6/2019,0.077254755,0.082866089,0.083899619,0.07651613,-0.005620756,-0.072756117,-1.11207478
XLM,Stellar,11/7/2019,0.074773934,0.077250703,0.077509116,0.072580472,-0.002480821,-0.033177618,-1.12624977
XLM,Stellar,11/8/2019,0.071312164,0.074171936,0.076819843,0.06833837,-0.00346177,-0.048543892,-1.146836384
XLM,Stellar,11/9/2019,0.072738518,0.071314775,0.073191751,0.070601411,0.001426354,0.019609335,-1.138235552
XLM,Stellar,11/10/2019,0.079579467,0.072736323,0.081358878,0.072730417,0.006840949,0.085963745,-1.099198974
XLM,Stellar,11/11/2019,0.078830501,0.079547248,0.080896134,0.075981561,-0.000748966,-0.009500967,-1.103305713
XLM,Stellar,11/12/2019,0.076889315,0.078830534,0.083966185,0.074050853,-0.001941186,-0.025246499,-1.114134008
XLM,Stellar,11/13/2019,0.075178523,0.076886286,0.077447584,0.0750497,-0.001710792,-0.022756393,-1.123906211
XLM,Stellar,11/14/2019,0.073809159,0.075864904,0.076116617,0.072239049,-0.001369364,-0.018552765,-1.131889743
XLM,Stellar,11/15/2019,0.072314972,0.07380945,0.074741634,0.07039823,-0.001494187,-0.020662208,-1.140771778
XLM,Stellar,11/16/2019,0.071086624,0.072314248,0.072399964,0.071001889,-0.001228348,-0.017279594,-1.148212111
XLM,Stellar,11/17/2019,0.071540819,0.071086628,0.072654146,0.07100674,0.000454195,0.006348753,-1.145446092
XLM,Stellar,11/18/2019,0.066918509,0.071575753,0.071577159,0.064397475,-0.00462231,-0.069073715,-1.174453744
XLM,Stellar,11/19/2019,0.065584451,0.066918359,0.067333592,0.063348555,-0.001334058,-0.020341071,-1.183199113
XLM,Stellar,11/20/2019,0.063839266,0.065550472,0.066109593,0.063676769,-0.001745185,-0.027337172,-1.194912115
XLM,Stellar,11/21/2019,0.060610121,0.063838303,0.063956802,0.057066525,-0.003229145,-0.053277323,-1.217454849
XLM,Stellar,11/22/2019,0.059249516,0.060652308,0.061231927,0.053132881,-0.001360605,-0.022963985,-1.227315193
XLM,Stellar,11/23/2019,0.060900219,0.059255025,0.062184555,0.057930073,0.001650703,0.027105042,-1.215381146
XLM,Stellar,11/24/2019,0.05744888,0.060905325,0.062045175,0.055827835,-0.003451339,-0.060076698,-1.240718434
XLM,Stellar,11/25/2019,0.05782541,0.055541594,0.059634231,0.053264712,0.00037653,0.006511497,-1.237881279
XLM,Stellar,11/26/2019,0.057387748,0.057823535,0.058159787,0.056477886,-0.000437662,-0.007626401,-1.241180817
XLM,Stellar,11/27/2019,0.058182789,0.057390737,0.059509529,0.055111989,0.000795041,0.013664539,-1.235205465
XLM,Stellar,11/28/2019,0.057553891,0.058181243,0.05908305,0.057522558,-0.000628898,-0.010927115,-1.23992531
XLM,Stellar,11/29/2019,0.059038275,0.057563577,0.059994909,0.057445753,0.001484384,0.02514274,-1.22886634
XLM,Stellar,11/30/2019,0.057327436,0.059081953,0.059299757,0.056694775,-0.001710839,-0.029843285,-1.241637482
XLM,Stellar,12/1/2019,0.057358162,0.057327831,0.057620456,0.055168727,3.07E-05,0.000535687,-1.241404774
XLM,Stellar,12/2/2019,0.055996014,0.057357859,0.057602151,0.055434494,-0.001362148,-0.024325803,-1.251842887
XLM,Stellar,12/3/2019,0.056020054,0.05580255,0.056553942,0.055116291,2.40E-05,0.000429132,-1.251656477
XLM,Stellar,12/4/2019,0.054638417,0.056020499,0.057420876,0.053699398,-0.001381637,-0.025286915,-1.262501892
XLM,Stellar,12/5/2019,0.055356372,0.054642129,0.055669341,0.054224073,0.000717955,0.01296969,-1.256832381
XLM,Stellar,12/6/2019,0.05528366,0.055404491,0.055981446,0.054657125,-7.27E-05,-0.001315253,-1.257403213
XLM,Stellar,12/7/2019,0.055602999,0.055284134,0.055980067,0.055132095,0.000319339,0.005743197,-1.254901784
XLM,Stellar,12/8/2019,0.055932767,0.055603086,0.056002439,0.054884569,0.000329768,0.005895793,-1.252333696
XLM,Stellar,12/9/2019,0.054428946,0.055932682,0.056206468,0.054071187,-0.001503821,-0.027629067,-1.264170076
XLM,Stellar,12/10/2019,0.053055439,0.054425949,0.054594163,0.052251576,-0.001373507,-0.025888147,-1.275270088
XLM,Stellar,12/11/2019,0.052785158,0.053056592,0.053631561,0.052597849,-0.000270281,-0.005120398,-1.277488174
XLM,Stellar,12/12/2019,0.051884002,0.052758921,0.053178966,0.051412043,-0.000901156,-0.017368668,-1.284966533
XLM,Stellar,12/13/2019,0.052595961,0.051938803,0.053001144,0.051883717,0.000711959,0.013536382,-1.279047605
XLM,Stellar,12/14/2019,0.050823329,0.052577729,0.05281958,0.050142821,-0.001772632,-0.034878313,-1.293936891
XLM,Stellar,12/15/2019,0.051025437,0.050823311,0.051402049,0.050324204,0.000202108,0.003960926,-1.292213267
XLM,Stellar,12/16/2019,0.047406732,0.051024351,0.05108495,0.046751053,-0.003618705,-0.076333146,-1.324159982
XLM,Stellar,12/17/2019,0.043301317,0.047409604,0.047415182,0.0421502,-0.004105415,-0.094810396,-1.363498894
XLM,Stellar,12/18/2019,0.047794262,0.043317408,0.047828764,0.042132617,0.004492945,0.09400595,-1.32062424
XLM,Stellar,12/19/2019,0.045049102,0.046622436,0.047062111,0.044527041,-0.00274516,-0.060937064,-1.346313862
XLM,Stellar,12/20/2019,0.046001514,0.045048384,0.046265803,0.044658711,0.000952412,0.020703927,-1.337227875
XLM,Stellar,12/21/2019,0.0460782,0.046063063,0.046596533,0.045721734,7.67E-05,0.001664258,-1.336504495
XLM,Stellar,12/22/2019,0.046472344,0.046078112,0.046891956,0.045379402,0.000394144,0.008481259,-1.332805422
XLM,Stellar,12/23/2019,0.04423853,0.04647226,0.046792078,0.044002999,-0.002233814,-0.050494761,-1.354199313
XLM,Stellar,12/24/2019,0.045063378,0.044224461,0.045297255,0.044012346,0.000824848,0.018304176,-1.346176256
XLM,Stellar,12/25/2019,0.044462269,0.045062108,0.045129862,0.043618509,-0.000601109,-0.01351953,-1.352008378
XLM,Stellar,12/26/2019,0.044544357,0.044461251,0.045600128,0.043895584,8.21E-05,0.001842837,-1.351207306
XLM,Stellar,12/27/2019,0.045719914,0.044544422,0.045975971,0.043963992,0.001175557,0.025712144,-1.339894595
XLM,Stellar,12/28/2019,0.045874283,0.045720071,0.046415147,0.045569786,0.000154369,0.003365044,-1.338430711
XLM,Stellar,12/29/2019,0.046160075,0.045874318,0.046634254,0.045664717,0.000285792,0.006191324,-1.335733494
XLM,Stellar,12/30/2019,0.045642895,0.046175367,0.046612945,0.045221677,-0.00051718,-0.011331008,-1.340626817
XLM,Stellar,12/31/2019,0.044814633,0.04564467,0.045648266,0.044559911,-0.000828262,-0.018481954,-1.348580156
